,bus_id,x,y,average_marginal_price,max_marginal_price,total_load_shedding_mwh,max_load_shedding_mw,worst_shedding_snapshot,scenario,wind_condition,transmission_setting
2965,DE0 163,8.43924186,49.25511586,24.339790155111984,33.44821187897073,1.106512771425168e-06,4.614553690484433e-08,2025-10-26 16:00:00,base2,windy,fixed
2966,DE0 152 H2,7.0741578,50.5936577,27.800552126798674,27.800644862643658,1.106511772074133e-06,4.6105859300834386e-08,2025-10-26 10:00:00,base2,windy,fixed
2967,DE0 340 H2,8.6894493,49.3360234,26.2206050660009,26.220679662340196,1.1065067335070418e-06,4.610580338180832e-08,2025-10-26 10:00:00,base2,windy,fixed
2968,DE0 282 H2,6.61492339,51.47639357,27.550919484637422,27.551007857905624,1.106480855721333e-06,4.6104630245832714e-08,2025-10-26 11:00:00,base2,windy,fixed
2969,DE0 292 H2,8.5468069,49.44027842,26.51736306160207,26.517438243338084,1.106474296979025e-06,4.6104436934932726e-08,2025-10-26 11:00:00,base2,windy,fixed
2970,DE0 389 H2,6.5850817,51.43803126,27.362010149572654,27.362096450105927,1.1064696165540483e-06,4.61042212476427e-08,2025-10-26 11:00:00,base2,windy,fixed
2971,DE0 310 H2,8.66370967,49.36006598,25.6510846930137,25.651159927330742,1.1064420355993195e-06,4.6103100604281e-08,2025-10-26 11:00:00,base2,windy,fixed
2972,DE0 390 battery,8.49096373,49.24502648,23.069783218272004,31.412421509348142,1.1064368427030786e-06,4.6139116854867894e-08,2025-10-26 16:00:00,base2,windy,fixed
2973,DE0 60 battery,7.75142368,48.0963496,21.703802748718203,25.652404547938072,1.1064254690441381e-06,4.611803578933178e-08,2025-10-26 17:00:00,base2,windy,fixed
2974,DE0 265 H2,6.92567474,51.49885777,26.890579906635722,26.890667935256026,1.1064186901083708e-06,4.610201315186301e-08,2025-10-26 11:00:00,base2,windy,fixed
2975,DE0 85 battery,7.90843964,48.50156581,21.193122911964636,24.84648973680789,1.1064155500894488e-06,4.6116604717015793e-08,2025-10-26 17:00:00,base2,windy,fixed
2976,DE0 355 H2,6.65076845,51.55370065,26.8973252196427,26.89741191579303,1.1064140687958945e-06,4.610189756015323e-08,2025-10-26 11:00:00,base2,windy,fixed
2977,DE0 18 H2,6.71457229,51.52657465,26.82701455008517,26.8271011492128,1.1064095312412933e-06,4.6101762846114004e-08,2025-10-26 11:00:00,base2,windy,fixed
2978,DE0 147 H2,6.46002702,50.2113766,26.64325061201423,26.643343318512024,1.106409252432365e-06,4.610172429208772e-08,2025-10-26 11:00:00,base2,windy,fixed
2979,DE0 306 H2,6.78609025,51.50569098,26.794812716730576,26.794899674164792,1.1064058306697175e-06,4.610157247136041e-08,2025-10-26 11:00:00,base2,windy,fixed
2980,DE0 430 H2,8.62305452,49.35659817,25.507380307411854,25.5074557148976,1.1064057271627619e-06,4.6101608683466933e-08,2025-10-26 10:00:00,base2,windy,fixed
2981,DE0 80 battery,12.22083541,48.58573305,22.387899798366195,30.673000049026015,1.1064013787281521e-06,4.613711669205707e-08,2025-10-26 16:00:00,base2,windy,fixed
2982,DE0 170 H2,7.49992466,50.34538161,26.559686890412564,26.55977670474092,1.10639880443835e-06,4.610134971418395e-08,2025-10-26 11:00:00,base2,windy,fixed
2983,DE0 258 H2,7.45012422,50.40224742,26.76574305845861,26.765833546746283,1.1063979932139003e-06,4.610110262450327e-08,2025-10-26 10:00:00,base2,windy,fixed
2984,DE0 418 H2,6.70376059,51.55830038,26.59889043233959,26.598976458184485,1.1063953661406897e-06,4.610127844786146e-08,2025-10-26 11:00:00,base2,windy,fixed
2985,DE0 141 H2,6.99593046,51.51407212,26.88453867261588,26.884626788831543,1.1063941849091948e-06,4.6100886808417013e-08,2025-10-26 11:00:00,base2,windy,fixed
2986,DE0 341 H2,7.03713067,51.54071328,26.568099635633804,26.568186848930324,1.1063926762710395e-06,4.610097141468136e-08,2025-10-26 11:00:00,base2,windy,fixed
2987,DE0 5 H2,8.6287573,49.33330975,25.39053008985016,25.390605753404596,1.1063909529824493e-06,4.610104883780071e-08,2025-10-26 10:00:00,base2,windy,fixed
2988,DE0 34 H2,7.59271478,50.38599288,26.480849415193365,26.48093900142062,1.106381968681209e-06,4.610053688107377e-08,2025-10-26 10:00:00,base2,windy,fixed
2989,DE0 320 H2,6.68323178,51.57535498,26.520651830845313,26.520737622739865,1.1063777998948324e-06,4.610058007915344e-08,2025-10-26 11:00:00,base2,windy,fixed
2990,DE0 390,8.49096373,49.24502648,23.091427739387285,33.584870583245305,1.1063754103253382e-06,4.6145802043410443e-08,2025-10-26 16:00:00,base2,windy,fixed
2991,DE0 409 H2,6.65948816,51.59944832,26.41589401714513,26.41597953261443,1.1063690584216317e-06,4.6100224936813756e-08,2025-10-26 11:00:00,base2,windy,fixed
2992,DE0 444 H2,6.64624066,51.60701721,26.33207806825958,26.33216333626343,1.1063594445849622e-06,4.609976150008104e-08,2025-10-26 11:00:00,base2,windy,fixed
2993,DE0 41 H2,6.62049148,49.74895729,25.612440060506945,25.61253325164895,1.1063497824525357e-06,4.6099395638525436e-08,2025-10-26 11:00:00,base2,windy,fixed
2994,DE0 377 H2,6.5120236,49.8835779,25.911762990002075,25.91185619010502,1.1063454981938265e-06,4.609926843625929e-08,2025-10-26 11:00:00,base2,windy,fixed
2995,DE0 345 H2,6.57724345,49.769646,25.65817838642734,25.658271530749595,1.106344282741982e-06,4.609919964589721e-08,2025-10-26 11:00:00,base2,windy,fixed
2996,DE0 177 battery,8.1001077,48.7070611,20.714247912103573,24.115684449223533,1.1063431607804364e-06,4.611256304924446e-08,2025-10-26 17:00:00,base2,windy,fixed
2997,DE0 348 H2,6.63592878,51.62183433,26.27174660318737,26.2718316969328,1.1063411115947677e-06,4.609890552437939e-08,2025-10-26 11:00:00,base2,windy,fixed
2998,DE0 196 H2,6.47491429,49.92256343,25.91116353044356,25.911255277694753,1.1063389822721162e-06,4.609900028262315e-08,2025-10-26 11:00:00,base2,windy,fixed
2999,DE0 60,7.75142368,48.0963496,21.680946101845205,25.953506207314447,1.1063202837231217e-06,4.611572560421431e-08,2025-10-26 16:00:00,base2,windy,fixed
3000,DE0 195 battery,6.99834094,51.24855969,23.89230605993175,31.433520084108032,1.1063198721852279e-06,4.6129825762303676e-08,2025-10-26 18:00:00,base2,windy,fixed
3001,DE0 414 H2,6.56745469,49.80031572,25.699544929655463,25.699638000872323,1.1063191507380182e-06,4.6098076246736136e-08,2025-10-26 11:00:00,base2,windy,fixed
3002,DE0 427 H2,7.02087387,51.55859926,26.11849896628003,26.118584841225914,1.1063184610199885e-06,4.609786433292785e-08,2025-10-26 11:00:00,base2,windy,fixed
3003,DE0 293 H2,6.70229086,49.8291313,25.58002618410993,25.580119207663383,1.1063126229310003e-06,4.609776069551773e-08,2025-10-26 11:00:00,base2,windy,fixed
3004,DE0 171 H2,6.68032039,51.64653335,26.136998009803634,26.137082760488035,1.1063098155104943e-06,4.6097509249553905e-08,2025-10-26 11:00:00,base2,windy,fixed
3005,DE0 359 H2,8.67374198,49.29024034,24.463387035103818,24.463464158983186,1.1063096365785082e-06,4.60976857862305e-08,2025-10-26 11:00:00,base2,windy,fixed
3006,DE0 85,7.90843964,48.50156581,21.16984699985997,25.262040150736507,1.1063084330770572e-06,4.611403127261788e-08,2025-10-26 18:00:00,base2,windy,fixed
3007,DE0 143 H2,7.98559438,50.84177251,25.44424192787841,25.444326083387786,1.1063019341206403e-06,4.609738554922887e-08,2025-10-26 11:00:00,base2,windy,fixed
3008,DE0 373 H2,7.94160838,50.84747692,25.433462852536948,25.43354695371416,1.1062979579369578e-06,4.6097304779869346e-08,2025-10-26 11:00:00,base2,windy,fixed
3009,DE0 344 H2,6.7934258,49.819267,25.418317383675845,25.418410360220353,1.1062959924875841e-06,4.609707355353986e-08,2025-10-26 11:00:00,base2,windy,fixed
3010,DE0 440 H2,8.6700993,49.3092023,24.353434759723168,24.35351198503313,1.1062945989045818e-06,4.609717464365277e-08,2025-10-26 11:00:00,base2,windy,fixed
3011,DE0 231 H2,7.6927518,50.0263746,25.52595957271325,25.526047102250182,1.1062907711763577e-06,4.609688923191651e-08,2025-10-26 11:00:00,base2,windy,fixed
3012,DE0 449 H2,7.9421349,50.8369564,25.427420452433864,25.427504527385008,1.106287703791836e-06,4.60968787771058e-08,2025-10-26 11:00:00,base2,windy,fixed
3013,DE0 80,12.22083541,48.58573305,22.008057213522893,33.81177154762563,1.1062841519563153e-06,4.614774965042097e-08,2025-10-26 16:00:00,base2,windy,fixed
3014,DE0 337 H2,6.92953437,51.56512891,25.861279763789167,25.861364822176732,1.1062819818262536e-06,4.6096300660014353e-08,2025-10-26 11:00:00,base2,windy,fixed
3015,DE0 252 H2,6.81357002,49.72478897,25.29246814897301,25.29256110453472,1.1062712685729283e-06,4.6096030265004866e-08,2025-10-26 11:00:00,base2,windy,fixed
3016,DE0 17 battery,8.24847389,48.84631517,20.36176371807611,23.580278883075472,1.1062619028952875e-06,4.610842590190956e-08,2025-10-26 17:00:00,base2,windy,fixed
3017,DE0 177,8.1001077,48.7070611,20.6900103439977,24.587639493825634,1.1062480209928283e-06,4.611061645010005e-08,2025-10-26 18:00:00,base2,windy,fixed
3018,DE0 229 H2,7.86399051,50.76825493,25.40230358523699,25.402387564795863,1.1062475704990795e-06,4.609496166130363e-08,2025-10-26 11:00:00,base2,windy,fixed
3019,DE0 288 H2,6.85591238,51.67963527,25.61649332590977,25.616576653176892,1.1062469388152513e-06,4.609490051454386e-08,2025-10-26 11:00:00,base2,windy,fixed
3020,DE0 87 H2,7.81601381,49.92208593,25.14787802265297,25.1479646000088,1.106245386385401e-06,4.6094957321299694e-08,2025-10-26 11:00:00,base2,windy,fixed
3021,DE0 81 H2,12.04533914,50.78111902,26.329830009943567,26.329873345982328,1.1062431869001718e-06,4.609513223270071e-08,2025-10-26 11:00:00,base2,windy,fixed
3022,DE0 195,6.99834094,51.24855969,23.692588841808902,32.72040059917496,1.1062312102135523e-06,4.613329894806418e-08,2025-10-26 16:00:00,base2,windy,fixed
3023,DE0 398 H2,12.04498231,50.7965636,26.098881756521134,26.098924733570282,1.10621529370341e-06,4.609396643159914e-08,2025-10-26 11:00:00,base2,windy,fixed
3024,DE0 155 H2,8.50191528,49.44494142,24.426340569429488,24.4264222925955,1.1062078787295275e-06,4.609340526265883e-08,2025-10-26 11:00:00,base2,windy,fixed
3025,DE0 401 H2,7.03762331,51.5985365,25.095062450830266,25.09514514729008,1.1062029586825987e-06,4.609307780614953e-08,2025-10-26 11:00:00,base2,windy,fixed
3026,DE0 260 H2,8.06558618,50.40617282,24.740922944797386,24.7410047025613,1.1061873608619619e-06,4.609246191485332e-08,2025-10-26 10:00:00,base2,windy,fixed
3027,DE0 326 battery,8.51161768,49.29346968,20.84777443546574,28.503808780886484,1.1061799098830513e-06,4.6125253185588574e-08,2025-10-26 16:00:00,base2,windy,fixed
3028,DE0 236 H2,8.0151758,50.63921885,24.764678237403757,24.764759747024534,1.1061781929631747e-06,4.6092049245355315e-08,2025-10-26 10:00:00,base2,windy,fixed
3029,DE0 17,8.24847389,48.84631517,20.33651263574045,24.0945526897211,1.1061743850711358e-06,4.6106915487655555e-08,2025-10-26 18:00:00,base2,windy,fixed
3030,DE0 105 H2,8.1238717,50.30985,24.73666199791641,24.73674392556633,1.1061727419878943e-06,4.609182274183793e-08,2025-10-26 10:00:00,base2,windy,fixed
3031,DE0 25 battery,9.69483456,49.23283474,20.701093059582973,27.485731459355147,1.1061677292683818e-06,4.6120475281557915e-08,2025-10-26 17:00:00,base2,windy,fixed
3032,DE0 0 H2,10.8429296,49.37820092,26.80587772136747,26.805944825942642,1.1061654956896284e-06,4.609178476364221e-08,2025-10-26 09:00:00,base2,windy,fixed
3033,DE0 79 H2,6.76608183,49.36017538,24.057895260890017,24.05798666311699,1.1061651914952891e-06,4.6091527125673224e-08,2025-10-26 11:00:00,base2,windy,fixed
3034,DE0 431 H2,8.0435459,50.785155,23.888777109590933,23.888856326888316,1.10615653006182e-06,4.609139857611936e-08,2025-10-26 11:00:00,base2,windy,fixed
3035,DE0 405 H2,6.79703725,49.3344224,24.030364985838016,24.030456469060482,1.1061483087887319e-06,4.6090802716622705e-08,2025-10-26 11:00:00,base2,windy,fixed
3036,DE0 332 H2,8.04449847,50.76366381,24.135674484132135,24.135754490233094,1.1061476428523016e-06,4.609092764431127e-08,2025-10-26 11:00:00,base2,windy,fixed
3037,DE0 279 H2,6.77270611,49.29065994,24.009629218092588,24.009720889834167,1.106145592029532e-06,4.609068400251912e-08,2025-10-26 11:00:00,base2,windy,fixed
3038,DE0 289 H2,7.02266974,51.62543439,24.559042452793637,24.55912339690183,1.1061295270822714e-06,4.6089960692594236e-08,2025-10-26 11:00:00,base2,windy,fixed
3039,DE0 159 H2,6.99604359,49.3756,23.92739024665803,23.927481826209405,1.1061196401724415e-06,4.608961183249797e-08,2025-10-26 11:00:00,base2,windy,fixed
3040,DE0 326,8.51161768,49.29346968,20.85946823398846,30.267508894962685,1.1061153660588382e-06,4.613005299926006e-08,2025-10-26 16:00:00,base2,windy,fixed
3041,DE0 234 H2,7.23576952,49.36901935,23.637930368212057,23.638021632554988,1.1061045322605166e-06,4.60889773163527e-08,2025-10-26 11:00:00,base2,windy,fixed
3042,DE0 21 H2,7.31917955,49.30447295,23.510578874958494,23.510670050463524,1.1061014723069564e-06,4.608885950725067e-08,2025-10-26 11:00:00,base2,windy,fixed
3043,DE0 93 H2,10.97285198,49.55849876,25.655071409118772,25.655134850731784,1.1060954178714282e-06,4.608886751495972e-08,2025-10-26 10:00:00,base2,windy,fixed
3044,DE0 330 battery,8.31305358,49.00906475,20.013375432492747,23.053271013172466,1.1060952606079342e-06,4.610070418241628e-08,2025-10-26 17:00:00,base2,windy,fixed
3045,DE0 301 battery,7.00735598,51.17435883,21.789221711923215,29.085166448609876,1.1060949775986555e-06,4.611930988176286e-08,2025-10-26 18:00:00,base2,windy,fixed
3046,DE0 222 H2,8.41893027,49.63345581,23.682558494552506,23.68264128439766,1.1060872192004169e-06,4.608831182668384e-08,2025-10-26 11:00:00,base2,windy,fixed
3047,DE0 311 H2,8.41564721,49.70576812,23.550738818893233,23.550820275598888,1.1060837322705198e-06,4.608823222063578e-08,2025-10-26 11:00:00,base2,windy,fixed
3048,DE0 172 battery,11.79239955,48.83807083,20.170893099707133,27.962098222951713,1.106079364306246e-06,4.6121162396414634e-08,2025-10-26 16:00:00,base2,windy,fixed
3049,DE0 442 H2,8.6677816,51.4371488,24.507952428917918,24.508028272840907,1.1060778802720641e-06,4.60886615068629e-08,2025-10-26 11:00:00,base2,windy,fixed
3050,DE0 173 H2,8.40807255,49.52857903,23.302646774360657,23.302731820082652,1.1060742023442802e-06,4.6087825929764054e-08,2025-10-26 11:00:00,base2,windy,fixed
3051,DE0 25,9.69483456,49.23283474,20.7034813186752,28.943270012755036,1.1060684523092342e-06,4.612260286919917e-08,2025-10-26 17:00:00,base2,windy,fixed
3052,DE0 381 H2,8.3924707,49.5677429,23.202532584944837,23.20261793591583,1.106045695158315e-06,4.608659224207464e-08,2025-10-26 11:00:00,base2,windy,fixed
3053,DE0 330,8.31305358,49.00906475,19.988289766526396,23.60895187236547,1.1060364036988535e-06,4.6100492276248884e-08,2025-10-26 18:00:00,base2,windy,fixed
3054,DE0 16 H2,8.58857704,49.81584445,23.251517813785114,23.25159612689554,1.1060323763234368e-06,4.608603924925644e-08,2025-10-26 11:00:00,base2,windy,fixed
3055,DE0 88 H2,7.72920846,49.48267956,22.98944873901885,22.98953920902304,1.1060248172028068e-06,4.608572113181707e-08,2025-10-26 11:00:00,base2,windy,fixed
3056,DE0 119 H2,8.62434959,51.42780951,24.027194205302948,24.027268153317785,1.1060190839991731e-06,4.608594218806795e-08,2025-10-26 10:00:00,base2,windy,fixed
3057,DE0 301,7.00735598,51.17435883,21.732158908830286,30.194620437349194,1.1060183666068364e-06,4.61218171629983e-08,2025-10-26 16:00:00,base2,windy,fixed
3058,DE0 98 H2,8.38969877,49.98232345,23.041898087025036,23.041973455393254,1.1059928225877372e-06,4.608439822595123e-08,2025-10-26 11:00:00,base2,windy,fixed
3059,DE0 55 H2,10.14891643,49.98955822,23.91894396635082,23.919008963657387,1.1059925478589107e-06,4.6084410517396466e-08,2025-10-26 11:00:00,base2,windy,fixed
3060,DE0 304 H2,8.53095903,49.85314896,23.09714766004134,23.097224355332102,1.105988675988057e-06,4.608417603760046e-08,2025-10-26 11:00:00,base2,windy,fixed
3061,DE0 172,11.79239955,48.83807083,19.984547278261754,30.462356086727745,1.1059875346928837e-06,4.612890962386501e-08,2025-10-26 17:00:00,base2,windy,fixed
3062,DE0 367 H2,10.18793089,49.98122948,23.9371359333456,23.93720088548426,1.1059854147684085e-06,4.608404854341374e-08,2025-10-26 11:00:00,base2,windy,fixed
3063,DE0 227 H2,7.05958771,51.69623367,23.518093612509443,23.51817136239955,1.1059796104146176e-06,4.608360030947353e-08,2025-10-26 11:00:00,base2,windy,fixed
3064,DE0 272 H2,8.53684884,50.07793906,22.904758006295307,22.904832068565973,1.1059666403856064e-06,4.6083365116812226e-08,2025-10-26 11:00:00,base2,windy,fixed
3065,DE0 308 H2,8.1006391,50.8710004,21.75848502105896,21.758556884273222,1.105962338128741e-06,4.608333757673994e-08,2025-10-26 11:00:00,base2,windy,fixed
3066,DE0 416 H2,7.1476955,51.50461119,22.935581617872078,22.935658834125398,1.105959424186724e-06,4.608267151863855e-08,2025-10-26 10:00:00,base2,windy,fixed
3067,DE0 218 H2,8.47102388,50.09739827,22.833923570556042,22.83399722122487,1.1059581599525536e-06,4.608302180557693e-08,2025-10-26 11:00:00,base2,windy,fixed
3068,DE0 385 H2,8.5309437,50.04763087,22.942230020732257,22.942304358211384,1.1059535947894503e-06,4.608279921185779e-08,2025-10-26 11:00:00,base2,windy,fixed
3069,DE0 354 H2,8.43914966,50.05917248,23.00202083966451,23.002095541856484,1.105951509158322e-06,4.6082667579140235e-08,2025-10-26 11:00:00,base2,windy,fixed
3070,DE0 406 H2,8.49220934,50.08406587,22.89052756371517,22.89060156667215,1.105951444441866e-06,4.608271317417845e-08,2025-10-26 11:00:00,base2,windy,fixed
3071,DE0 157 H2,8.67838138,49.94246116,22.758483569826677,22.758557195462323,1.1059474451910732e-06,4.608246166032798e-08,2025-10-26 11:00:00,base2,windy,fixed
3072,DE0 65 H2,9.5679286,49.8206828,22.94599120094142,22.946056644027465,1.1059460558641788e-06,4.60825146340339e-08,2025-10-26 11:00:00,base2,windy,fixed
3073,DE0 31 H2,8.46479465,50.6006552,22.57987152136572,22.57994333102977,1.1059398187847156e-06,4.608230997346495e-08,2025-10-26 11:00:00,base2,windy,fixed
3074,DE0 59 battery,11.507647,48.76112826,18.37011018146569,25.77244456026346,1.1059341696278725e-06,4.611327181447607e-08,2025-10-26 17:00:00,base2,windy,fixed
3075,DE0 74 H2,8.29475858,49.52433517,22.27667730965241,22.276766866649307,1.1059317341344351e-06,4.608185226300985e-08,2025-10-26 11:00:00,base2,windy,fixed
3076,DE0 408 H2,8.48072914,50.59137917,22.468077165650744,22.46814844832466,1.1059215882103626e-06,4.608154918664442e-08,2025-10-26 10:00:00,base2,windy,fixed
3077,DE0 13 battery,11.80761134,48.45542373,17.63241851944829,18.987390399214473,1.1059204063969332e-06,4.608587732259763e-08,2025-10-26 15:00:00,base2,windy,fixed
3078,DE0 375 battery,6.9357514,51.1420911,20.108253108003467,27.16948425168762,1.1059138322406851e-06,4.611073865432674e-08,2025-10-26 18:00:00,base2,windy,fixed
3079,DE0 59,11.507647,48.76112826,18.294223364719702,27.982587309536495,1.1059052310485681e-06,4.612177570125033e-08,2025-10-26 17:00:00,base2,windy,fixed
3080,DE0 251 H2,8.77211274,49.97464961,22.578119206275215,22.578191174872227,1.1059033509485888e-06,4.6080596367323703e-08,2025-10-26 11:00:00,base2,windy,fixed
3081,DE0 73 H2,8.58623609,50.13520039,22.391982550844116,22.392053370771045,1.1059005642727999e-06,4.608053346317109e-08,2025-10-26 11:00:00,base2,windy,fixed
3082,DE0 58 H2,12.81483349,50.8578438,24.089538843092736,24.089577481155647,1.1058834617958365e-06,4.608003004834864e-08,2025-10-26 10:00:00,base2,windy,fixed
3083,DE0 51 battery,6.8797647,51.1891574,19.65025345870112,26.658442567004027,1.105882400517834e-06,4.610915009877911e-08,2025-10-26 18:00:00,base2,windy,fixed
3084,DE0 284 H2,8.01993653,50.92373258,20.931862410312362,20.93193107523998,1.1058784113731561e-06,4.607980690791626e-08,2025-10-26 11:00:00,base2,windy,fixed
3085,DE0 204 H2,10.66450407,49.9800575,23.02107491252276,23.02113305569309,1.1058770146559187e-06,4.6079708896956314e-08,2025-10-26 10:00:00,base2,windy,fixed
