line_id,bus0,bus1,number_of_networks_congested,list_of_networks_congested,average_loading_across_networks,maximum_loading_across_networks,min_loading_across_networks,loading_change_vs_fixed,line_length,carrier,bus0_x,bus0_y,country,x_coordinate,y_coordinate
420,DE0 260,DE0 408,1,germany_scenario2040-ext-TP_windvariability,63.04,63.04,63.04,,7.254645203931834,AC,6.62570895,51.26016084,DE,,
590,DE0 394,DE0 395,1,germany_scenario2040-ext_windvariability,62.97,62.97,62.97,,7.049532050140266,AC,7.45643444,51.66014682,DE,,
593,DE0 396,DE0 416,1,germany_scenario2040-ext_windvariability,62.97,62.97,62.97,,6.219036526141144,AC,7.14001556,51.56033591,DE,,
529,DE0 326,DE0 436,1,germany_scenario2040-ext-TP_windvariability,62.96,62.96,62.96,,7.450164756709725,AC,6.7095878,51.09084433,DE,,
479,DE0 297,DE0 394,1,germany_scenario2040-ext_windvariability,62.96,62.96,62.96,,11.050673421028698,AC,7.6098655,51.6888464,DE,,
12,DE0 10,DE0 219,1,germany_scenario2040-ext_windvariability,62.94,62.94,62.94,,9.04561314514277,AC,7.60338928,51.34664175,DE,,
173,DE0 158,DE0 389,1,germany_scenario2040-ext_windvariability,62.94,62.94,62.94,,13.556966191225028,AC,6.5227314,51.3224881,DE,,
607,DE0 416,DE0 63,1,germany_scenario2040-ext_windvariability,62.92,62.92,62.92,,2.846858673353607,AC,7.1476955,51.50461119,DE,,
483,DE0 294,DE0 383,1,germany_scenario2040-ext-TP_windvariability,62.86,62.86,62.86,,57.71401191792861,AC,7.9587465,47.59631172,DE,,
475,DE0 294,DE0 394,1,germany_scenario2040-ext_windvariability,62.86,62.86,62.86,,4.069334155218595,AC,7.40322144,51.64435757,DE,,
615,DE0 443,DE0 90,1,germany_scenario2040-ext_windvariability,62.86,62.86,62.86,,1.6082020136274635,AC,7.7008697,51.6903695,DE,,
485,DE0 298,DE0 343,1,germany_scenario2040-ext-TP_windvariability,62.85,62.85,62.85,,2.0390227065964734,AC,7.72577011,52.27696556,DE,,
144,DE0 144,DE0 382,1,germany_scenario2040-ext_windvariability,62.84,62.84,62.84,,8.862217150573402,AC,7.02349274,50.99907233,DE,,
126,DE0 138,DE0 194,1,germany_scenario2040-ext_windvariability,62.83,62.83,62.83,,26.27560954610362,AC,9.39015373,52.02667139,DE,,
77,DE0 122,DE0 226,1,germany_scenario2040-ext_notwindy,62.82,62.82,62.82,,41.47519441261478,AC,13.10358226,48.66663053,DE,,
346,DE0 227,DE0 289,1,germany_scenario2040-ext_windvariability,62.81,62.81,62.81,,8.274115672759786,AC,7.05958771,51.69623367,DE,,
446,DE0 276,DE0 385,1,germany_scenario2040-ext-TP_windvariability,62.8,62.8,62.8,,16.30838803031869,AC,8.9079328,51.3900981,DE,,
286,DE0 200,DE0 99,1,germany_scenario2040-ext_windvariability,62.8,62.8,62.8,,17.3901535282943,AC,9.09166467,49.29456632,DE,,
421,DE0 260,DE0 441,1,germany_scenario2040-ext-TP_windvariability,62.79,62.79,62.79,,3.7377714456688054,AC,6.62570895,51.26016084,DE,,
387,DE0 248,DE0 90,1,germany_scenario2040-ext_windvariability,62.79,62.79,62.79,,12.01748433559286,AC,7.83156868,51.75347834,DE,,
271,DE0 195,DE0 264,1,germany_scenario2040-ext_windvariability,62.78,62.78,62.78,,21.03962165445888,AC,6.99834094,51.24855969,DE,,
563,DE0 367,DE0 92,1,germany_scenario2040-ext_windvariability,62.77,62.77,62.77,,48.081297013190984,AC,10.18793089,49.98122948,DE,,
451,DE0 283,DE0 292,1,germany_scenario2040-ext_windvariability,62.72,62.72,62.72,,75.27524868193109,AC,9.19640728,48.9130659,DE,,
572,DE0 365,DE0 383,1,germany_scenario2040-ext-TP_windvariability,62.71,62.71,62.71,,6.529124592450131,AC,6.9357514,51.1420911,DE,,
296,DE0 200,DE0 318,1,germany_scenario2040-ext-TP_windvariability,62.71,62.71,62.71,,78.83469329204877,AC,10.3661614,52.28451549,DE,,
609,DE0 43,DE0 96,1,germany_scenario2040-ext_windvariability,62.7,62.7,62.7,,56.04658832109325,AC,10.73467013,51.44018983,DE,,
480,DE0 297,DE0 90,1,germany_scenario2040-ext_windvariability,62.66,62.66,62.66,,6.946780327520361,AC,7.6098655,51.6888464,DE,,
608,DE0 408,DE0 95,1,germany_scenario2040-ext-TP_windvariability,62.65,62.65,62.65,,5.895547831453051,AC,9.2936083,48.8663492,DE,,
560,DE0 365,DE0 389,1,germany_scenario2040-ext_windvariability,62.63,62.63,62.63,,8.283946873543984,AC,6.66791652,51.3843587,DE,,
524,DE0 324,DE0 403,1,germany_scenario2040-ext-TP_windvariability,62.63,62.63,62.63,,2.3906498357802404,AC,8.04449847,50.76366381,DE,,
588,DE0 383,DE0 95,1,germany_scenario2040-ext-TP_windvariability,62.62,62.62,62.62,,7.736292817121277,AC,9.4596775,53.8646575,DE,,
616,DE0 46,DE0 93,1,germany_scenario2040-ext_windvariability,62.61,62.61,62.61,,68.99851231476767,AC,11.19334325,50.16251904,DE,,
277,DE0 194,DE0 390,1,germany_scenario2040-ext-TP_windvariability,62.61,62.61,62.61,,13.529232388879876,AC,7.9926536,51.6838744,DE,,
508,DE0 31,DE0 94,1,germany_scenario2040-ext-TP_windvariability,62.55,62.55,62.55,,11.476228033166075,AC,9.44897395,53.96767299,DE,,
364,DE0 236,DE0 260,1,germany_scenario2040-ext_windvariability,62.55,62.55,62.55,,26.157437684536074,AC,8.0151758,50.63921885,DE,,
288,DE0 201,DE0 212,1,germany_scenario2040-ext_windvariability,62.55,62.55,62.55,,45.051030544558095,AC,7.88939706,52.27770971,DE,,
261,DE0 188,DE0 217,1,germany_scenario2040-ext-TP_windvariability,62.54,62.54,62.54,,1.5116103877164377,AC,8.6807188,51.9968419,DE,,
16,DE0 103,DE0 202,1,germany_scenario2040-ext-TP_windvariability,62.54,62.54,62.54,,8.879609963164617,AC,11.88107943,53.08326849,DE,,
540,DE0 343,DE0 404,1,germany_scenario2040-ext-TP_windvariability,62.52,62.52,62.52,,1.1549399197486172,AC,8.6840986,51.4350473,DE,,
482,DE0 294,DE0 365,1,germany_scenario2040-ext-TP_windvariability,62.5,62.5,62.5,,6.399382961469483,AC,7.9587465,47.59631172,DE,,
541,DE0 343,DE0 95,1,germany_scenario2040-ext-TP_windvariability,62.5,62.5,62.5,,1.7948514007860625,AC,6.63592878,51.62183433,DE,,
474,DE0 290,DE0 298,1,germany_scenario2040-ext-TP_windvariability,62.49,62.49,62.49,,10.191262699428046,AC,6.70229086,49.8291313,DE,,
405,DE0 251,DE0 92,1,germany_scenario2040-ext-TP_windvariability,62.44,62.44,62.44,,3.263145904212421,AC,6.62150358,51.05447206,DE,,
270,DE0 194,DE0 76,1,germany_scenario2040-ext_windvariability,62.44,62.44,62.44,,22.070868072759566,AC,9.22800406,51.81257532,DE,,
582,DE0 386,DE0 99,1,germany_scenario2040-ext_windvariability,62.43,62.43,62.43,,19.59873651116931,AC,9.0735161,49.3119354,DE,,
171,DE0 157,DE0 304,1,germany_scenario2040-ext_windvariability,62.42,62.42,62.42,,14.495716448689034,AC,8.67838138,49.94246116,DE,,
429,DE0 266,DE0 439,1,germany_scenario2040-ext-TP_windvariability,62.4,62.4,62.4,,1.267072102202886,AC,13.5334559,52.61919434,DE,,
577,DE0 370,DE0 78,1,germany_scenario2040-ext-TP_windvariability,62.38,62.38,62.38,,8.54371544134462,AC,8.3924707,49.5677429,DE,,
329,DE0 214,DE0 367,1,germany_scenario2040-ext-TP_windvariability,62.35,62.35,62.35,,94.2274565603975,AC,11.63869692,52.26889864,DE,,
262,DE0 188,DE0 68,1,germany_scenario2040-ext-TP_windvariability,62.34,62.34,62.34,,27.805664945618147,AC,8.6807188,51.9968419,DE,,
337,DE0 222,DE0 381,1,germany_scenario2040-ext_windvariability,62.34,62.34,62.34,,7.551655451556043,AC,8.41893027,49.63345581,DE,,
237,DE0 18,DE0 418,1,germany_scenario2040-ext_windvariability,62.33,62.33,62.33,,3.6061055320302597,AC,6.71457229,51.52657465,DE,,
589,DE0 385,DE0 390,1,germany_scenario2040-ext-TP_windvariability,62.29,62.29,62.29,,7.3308125073989885,AC,9.34684199,53.92325646,DE,,
204,DE0 164,DE0 387,1,germany_scenario2040-ext-TP_windvariability,62.29,62.29,62.29,,30.27189787322444,AC,13.30616902,52.2304269,DE,,
327,DE0 218,DE0 406,1,germany_scenario2040-ext_windvariability,62.29,62.29,62.29,,2.117077469177187,AC,8.47102388,50.09739827,DE,,
591,DE0 394,DE0 443,1,germany_scenario2040-ext_windvariability,62.28,62.28,62.28,,17.186534497098524,AC,7.45643444,51.66014682,DE,,
226,DE0 171,DE0 9,1,germany_scenario2040-ext-TP_windvariability,62.28,62.28,62.28,,62.47225016228637,AC,9.25142551,53.11465387,DE,,
253,DE0 184,DE0 229,1,germany_scenario2040-ext-TP_windvariability,62.21,62.21,62.21,,1.4180518774132003,AC,12.10909298,53.25081992,DE,,
401,DE0 255,DE0 415,1,germany_scenario2040-ext_windvariability,62.18,62.18,62.18,,1.4638446195493615,AC,9.56724172,51.32522391,DE,,
170,DE0 157,DE0 251,1,germany_scenario2040-ext_windvariability,62.16,62.16,62.16,,7.600675168688448,AC,8.67838138,49.94246116,DE,,
531,DE0 331,DE0 402,1,germany_scenario2040-ext-TP_windvariability,62.15,62.15,62.15,,4.584863760263704,AC,6.82697724,51.16263443,DE,,
74,DE0 121,DE0 447,1,germany_scenario2040-TP_windvariability,62.09,62.09,62.09,,53.11805836738758,AC,13.9999061,51.64064099,DE,,
140,DE0 141,DE0 294,1,germany_scenario2040-ext-TP_windvariability,62.06,62.06,62.06,,2.6651099836863446,AC,9.55322365,53.56315744,DE,,
115,DE0 134,DE0 274,1,germany_scenario2040-ext_notwindy,62.05,62.05,62.05,,12.629617595300871,AC,13.71067654,52.53957856,DE,,
245,DE0 183,DE0 327,1,germany_scenario2040-ext_windvariability,62.02,62.02,62.02,,9.117878316371062,AC,9.98886296,51.95433621,DE,,
138,DE0 141,DE0 427,1,germany_scenario2040-ext_windvariability,62.02,62.02,62.02,,5.243155336406789,AC,6.99593046,51.51407212,DE,,
359,DE0 229,DE0 324,1,germany_scenario2040-ext-TP_windvariability,62.02,62.02,62.02,,58.51660695132827,AC,13.90136924,51.87597046,DE,,
229,DE0 172,DE0 296,1,germany_scenario2040-ext-TP_windvariability,62.01,62.01,62.01,,7.6229885943543,AC,11.72733359,52.56862152,DE,,
390,DE0 25,DE0 50,1,germany_scenario2040-ext_windvariability,62.01,62.01,62.01,,48.36427063952893,AC,9.69483456,49.23283474,DE,,
399,DE0 250,DE0 370,1,germany_scenario2040-ext-TP_windvariability,61.99,61.99,61.99,,13.047014323204946,AC,9.20489706,49.04220172,DE,,
518,DE0 327,DE0 53,1,germany_scenario2040-ext_windvariability,61.98,61.98,61.98,,26.306776312985413,AC,9.92627718,51.88199171,DE,,
492,DE0 304,DE0 98,1,germany_scenario2040-ext_windvariability,61.98,61.98,61.98,,17.567022240310607,AC,8.53095903,49.85314896,DE,,
192,DE0 16,DE0 197,1,germany_scenario2040-ext-TP_windvariability,61.96,61.96,61.96,,28.85897920528866,AC,8.43924186,49.25511586,DE,,
436,DE0 270,DE0 367,1,germany_scenario2040-ext-TP_windvariability,61.9,61.9,61.9,,4.8366427490545165,AC,13.52405513,52.53558762,DE,,
634,DE0 56,DE0 71,1,germany_scenario2040-ext-TP_windvariability,61.89,61.89,61.89,,,,,,,,
603,DE0 409,DE0 444,1,germany_scenario2040-ext_windvariability,61.89,61.89,61.89,,1.2431434739120517,AC,6.65948816,51.59944832,DE,,
623,DE0 64,DE0 86,1,germany_scenario2040-ext_windvariability,61.88,61.88,61.88,,81.72569215999867,AC,12.85168051,48.7632677,DE,,
391,DE0 25,DE0 92,1,germany_scenario2040-ext_windvariability,61.85,61.85,61.85,,42.46048505209548,AC,9.69483456,49.23283474,DE,,
203,DE0 164,DE0 250,1,germany_scenario2040-ext-TP_windvariability,61.85,61.85,61.85,,13.71356234932289,AC,9.91827273,52.38018554,DE,,
455,DE0 284,DE0 353,1,germany_scenario2040-ext_windvariability,61.78,61.78,61.78,,4.888451905789262,AC,8.01993653,50.92373258,DE,,
558,DE0 355,DE0 85,1,germany_scenario2040-ext-TP_windvariability,61.74,61.74,61.74,,5.7939619783644964,AC,8.67374198,49.29024034,DE,,
606,DE0 415,DE0 76,1,germany_scenario2040-ext_windvariability,61.71,61.71,61.71,,36.97464522344187,AC,9.58562544,51.33165459,DE,,
241,DE0 177,DE0 355,1,germany_scenario2040-ext-TP_windvariability,61.68,61.68,61.68,,8.350534432378277,AC,8.40274878,53.2367126,DE,,
361,DE0 230,DE0 78,1,germany_scenario2040-ext-TP_windvariability,61.65,61.65,61.65,,37.8595296626705,AC,7.23576952,49.36901935,DE,,
187,DE0 161,DE0 230,1,germany_scenario2040-ext_notwindy,61.65,61.65,61.65,,86.85825853982288,AC,10.41387335,53.41293643,DE,,
504,DE0 306,DE0 430,1,germany_scenario2040-ext-TP_windvariability,61.64,61.64,61.64,,30.123495082908526,AC,12.56535948,51.07854346,DE,,
7,DE0 0,DE0 93,1,germany_scenario2040-ext_windvariability,61.64,61.64,61.64,,22.13759712006577,AC,10.8429296,49.37820092,DE,,
356,DE0 230,DE0 24,1,germany_scenario2040-ext_notwindy,61.63,61.63,61.63,,41.84579639964277,AC,11.69927973,53.57227913,DE,,
639,DE0 7,DE0 99,1,germany_scenario2040-ext-TP_windvariability,61.62,61.62,61.62,,,,,,,,
4,DE0 1,DE0 296,1,germany_scenario2040-ext-TP_windvariability,61.62,61.62,61.62,,83.98082801348355,AC,10.8429296,49.37820092,DE,,
299,DE0 203,DE0 358,1,germany_scenario2040-ext_windvariability,61.59,61.59,61.59,,3.147707637401855,AC,7.01123027,52.17730292,DE,,
275,DE0 193,DE0 57,1,germany_scenario2040-ext-TP_windvariability,61.57,61.57,61.57,,12.474097523942184,AC,6.9298681,50.8464081,DE,,
470,DE0 292,DE0 326,1,germany_scenario2040-ext_windvariability,61.57,61.57,61.57,,16.522059395102378,AC,8.5468069,49.44027842,DE,,
404,DE0 251,DE0 68,1,germany_scenario2040-ext-TP_windvariability,61.49,61.49,61.49,,7.364226620951812,AC,6.62150358,51.05447206,DE,,
613,DE0 411,DE0 60,1,germany_scenario2040-TP_windvariability,61.48,61.48,61.48,,28.52489147738468,AC,8.65905394,51.99946498,DE,,
181,DE0 157,DE0 94,1,germany_scenario2040-ext-TP_windvariability,61.47,61.47,61.47,,22.700675227849054,AC,9.72660034,54.28733341,DE,,
175,DE0 159,DE0 252,1,germany_scenario2040-ext_windvariability,61.45,61.45,61.45,,40.99879757299768,AC,6.99604359,49.3756,DE,,
281,DE0 195,DE0 65,1,germany_scenario2040-ext-TP_windvariability,61.44,61.44,61.44,,93.32789527998312,AC,14.42824517,51.88883033,DE,,
218,DE0 172,DE0 59,1,germany_scenario2040-ext_notwindy,61.39,61.39,61.39,,22.54289542531107,AC,11.79239955,48.83807083,DE,,
64,DE0 119,DE0 330,1,germany_scenario2040-ext-TP_windvariability,61.34,61.34,61.34,,27.38420465025447,AC,8.64145102,48.89016029,DE,,
3,DE0 1,DE0 172,1,germany_scenario2040-ext-TP_windvariability,61.28,61.28,61.28,,84.34514129622787,AC,10.8429296,49.37820092,DE,,
257,DE0 189,DE0 73,1,germany_scenario2040-ext_windvariability,61.27,61.27,61.27,,17.702952743874683,AC,8.81054997,50.20378307,DE,,
85,DE0 124,DE0 77,1,germany_scenario2040-ext_notwindy,61.23,61.23,61.23,,36.92538307329789,AC,7.60686086,51.89868294,DE,,
292,DE0 202,DE0 322,1,germany_scenario2040-ext_windvariability,61.2,61.2,61.2,,14.990699581040605,AC,10.3661614,52.28451549,DE,,
302,DE0 206,DE0 212,1,germany_scenario2040-ext_windvariability,61.18,61.18,61.18,,69.21297992233092,AC,8.30780327,52.34569252,DE,,
312,DE0 211,DE0 247,1,germany_scenario2040-ext_windvariability,61.16,61.16,61.16,,18.52926292466987,AC,8.30819129,49.25696865,DE,,
8,DE0 1,DE0 110,1,germany_scenario2040-ext_windvariability,61.15,61.15,61.15,,28.23466571201099,AC,9.25949541,51.06137445,DE,,
86,DE0 124,DE0 90,1,germany_scenario2040-ext_windvariability,61.14,61.14,61.14,,25.653051789675622,AC,7.60686086,51.89868294,DE,,
174,DE0 156,DE0 306,1,germany_scenario2040-ext-TP_windvariability,61.12,61.12,61.12,,17.37242686997785,AC,6.99604359,49.3756,DE,,
422,DE0 261,DE0 92,1,germany_scenario2040-ext-TP_windvariability,61.12,61.12,61.12,,7.960378619603285,AC,6.62570895,51.26016084,DE,,
493,DE0 3,DE0 414,1,germany_scenario2040-ext-TP_windvariability,61.11,61.11,61.11,,14.118180670107296,AC,7.19456092,52.86983645,DE,,
398,DE0 250,DE0 317,1,germany_scenario2040-ext-TP_windvariability,61.1,61.1,61.1,,14.372610107596756,AC,9.20489706,49.04220172,DE,,
180,DE0 157,DE0 45,1,germany_scenario2040-ext-TP_windvariability,61.09,61.09,61.09,,55.756537515236595,AC,9.72660034,54.28733341,DE,,
97,DE0 128,DE0 155,1,germany_scenario2040-TP_windvariability,61.07,61.07,61.07,,25.747341902963072,AC,8.321627,49.0416916,DE,,
244,DE0 183,DE0 241,1,germany_scenario2040-ext_windvariability,61.06,61.06,61.06,,19.8542608982045,AC,9.98886296,51.95433621,DE,,
431,DE0 268,DE0 330,1,germany_scenario2040-ext-TP_windvariability,61.03,61.03,61.03,,55.231729547619466,AC,13.05866206,51.7997031,DE,,
552,DE0 349,DE0 43,1,germany_scenario2040-ext-TP_windvariability,61.01,61.01,61.01,,8.011379872811823,AC,6.97254415,50.79556626,DE,,
94,DE0 128,DE0 174,1,germany_scenario2040-ext_windvariability,61.01,61.01,61.01,,35.099107474834184,AC,9.14512813,52.85278466,DE,,
505,DE0 317,DE0 81,1,germany_scenario2040-ext_windvariability,61.01,61.01,61.01,,49.21330384612449,AC,12.56535948,51.07854346,DE,,
36,DE0 107,DE0 38,1,germany_scenario2040-ext_windvariability,61.0,61.0,61.0,,30.13631534671337,AC,14.21918308,51.12114292,DE,,
72,DE0 12,DE0 96,1,germany_scenario2040-ext_windvariability,60.99,60.99,60.99,,23.554724086403777,AC,11.42968685,50.91163215,DE,,
248,DE0 184,DE0 329,1,germany_scenario2040-ext_windvariability,60.97,60.97,60.97,,65.55027546325061,AC,11.86805459,48.20668527,DE,,
320,DE0 210,DE0 303,1,germany_scenario2040-ext-TP_windvariability,60.96,60.96,60.96,,50.683932266832116,AC,13.31881866,53.73659031,DE,,
84,DE0 124,DE0 374,1,germany_scenario2040-ext_windvariability,60.93,60.93,60.93,,2.3641961128235685,AC,7.60686086,51.89868294,DE,,
489,DE0 299,DE0 361,1,germany_scenario2040-ext-TP_windvariability,60.92,60.92,60.92,,1.04310428054575,AC,9.0844334,48.953202,DE,,
104,DE0 131,DE0 415,1,germany_scenario2040-ext_windvariability,60.91,60.91,60.91,,47.38658626826667,AC,9.74603333,50.91755925,DE,,
227,DE0 172,DE0 214,1,germany_scenario2040-ext-TP_windvariability,60.88,60.88,60.88,,33.865392429440426,AC,11.72733359,52.56862152,DE,,
101,DE0 129,DE0 32,1,germany_scenario2040-ext-TP_windvariability,60.87,60.87,60.87,,1.7974921294887816,AC,9.42154427,48.67541575,DE,,
393,DE0 251,DE0 343,1,germany_scenario2040-ext_windvariability,60.85,60.85,60.85,,18.21541650299105,AC,8.77211274,49.97464961,DE,,
65,DE0 117,DE0 203,1,germany_scenario2040-ext_windvariability,60.81,60.81,60.81,,19.110210274605066,AC,6.9670047,52.0076022,DE,,
240,DE0 177,DE0 231,1,germany_scenario2040-ext-TP_windvariability,60.78,60.78,60.78,,25.6017149218455,AC,8.40274878,53.2367126,DE,,
135,DE0 139,DE0 85,1,germany_scenario2040-ext-TP_windvariability,60.72,60.72,60.72,,5.148340150853358,AC,6.99593046,51.51407212,DE,,
157,DE0 150,DE0 408,1,germany_scenario2040-ext_windvariability,60.67,60.67,60.67,,12.483872570086758,AC,8.65613347,50.60581839,DE,,
325,DE0 212,DE0 436,1,germany_scenario2040-ext-TP_windvariability,60.65,60.65,60.65,,34.38920204853076,AC,11.6734418,50.1960303,DE,,
556,DE0 357,DE0 439,1,germany_scenario2040-ext_windvariability,60.6,60.6,60.6,,1.614329128290223,AC,7.3986181,52.1687339,DE,,
459,DE0 280,DE0 423,1,germany_scenario2040-ext-TP_windvariability,60.57,60.57,60.57,,6.1936311513038556,AC,9.37101827,48.71912416,DE,,
547,DE0 351,DE0 425,1,germany_scenario2040-ext_windvariability,60.54,60.54,60.54,,7.659062501679729,AC,8.89562534,52.56398074,DE,,
500,DE0 314,DE0 86,1,germany_scenario2040-ext_windvariability,60.53,60.53,60.53,,4.3309145811885195,AC,12.0882478,49.3363935,DE,,
374,DE0 238,DE0 268,1,germany_scenario2040-ext-TP_windvariability,60.52,60.52,60.52,,24.376205525510528,AC,7.4842531,51.95592941,DE,,
308,DE0 204,DE0 82,1,germany_scenario2040-TP_windvariability,60.5,60.5,60.5,,9.382812753494399,AC,7.31917955,49.30447295,DE,,
381,DE0 244,DE0 95,1,germany_scenario2040-ext_windvariability,60.5,60.5,60.5,,4.803918192216627,AC,6.7235627,51.35546216,DE,,
186,DE0 158,DE0 378,1,germany_scenario2040-ext-TP_notwindy,60.48,60.48,60.48,,21.642866907722766,AC,10.41387335,53.41293643,DE,,
362,DE0 231,DE0 359,1,germany_scenario2040-ext-TP_windvariability,60.41,60.41,60.41,,2.1502030424285055,AC,6.96291436,51.05087052,DE,,
83,DE0 124,DE0 240,1,germany_scenario2040-ext_windvariability,60.4,60.4,60.4,,10.545144574441025,AC,7.60686086,51.89868294,DE,,
452,DE0 278,DE0 43,1,germany_scenario2040-ext-TP_windvariability,60.38,60.38,60.38,,8.442146924790357,AC,9.19640728,48.9130659,DE,,
394,DE0 25,DE0 267,1,germany_scenario2040-ext-TP_windvariability,60.37,60.37,60.37,,19.048582217417685,AC,8.77211274,49.97464961,DE,,
51,DE0 113,DE0 33,1,germany_scenario2040-fixed_windvariability,60.36,60.36,60.36,,76.23916118865964,AC,8.95882952,50.08272666,DE,,
564,DE0 367,DE0 94,1,germany_scenario2040-ext_windvariability,60.35,60.35,60.35,,46.74111845299872,AC,10.18793089,49.98122948,DE,,
0,DE0 0,DE0 243,1,germany_scenario2040-ext_windvariability,60.28,60.28,60.28,,69.42324150932166,AC,10.8429296,49.37820092,DE,,
365,DE0 234,DE0 398,1,germany_scenario2040-ext-TP_windvariability,60.27,60.27,60.27,,32.00859810399234,AC,8.0151758,50.63921885,DE,,
317,DE0 209,DE0 99,1,germany_scenario2040-ext-TP_windvariability,60.26,60.26,60.26,,31.111096477701622,AC,7.30961213,52.47487779,DE,,
383,DE0 242,DE0 250,1,germany_scenario2040-ext-TP_windvariability,60.24,60.24,60.24,,24.533071716248305,AC,9.50129911,53.84793735,DE,,
80,DE0 122,DE0 86,1,germany_scenario2040-ext_windvariability,60.21,60.21,60.21,,102.37359599362614,AC,13.10358226,48.66663053,DE,,
265,DE0 189,DE0 66,1,germany_scenario2040-ext-TP_windvariability,60.16,60.16,60.16,,3.205598695735797,AC,9.20139882,53.89616684,DE,,
314,DE0 212,DE0 280,1,germany_scenario2040-ext_windvariability,60.16,60.16,60.16,,17.414551812309654,AC,7.30961213,52.47487779,DE,,
313,DE0 211,DE0 362,1,germany_scenario2040-ext_windvariability,60.12,60.12,60.12,,25.552651757299966,AC,8.30819129,49.25696865,DE,,
124,DE0 137,DE0 61,1,germany_scenario2040-ext_windvariability,60.1,60.1,60.1,,32.764574373633224,AC,11.5169264,51.58399579,DE,,
318,DE0 21,DE0 284,1,germany_scenario2040-ext-TP_windvariability,60.05,60.05,60.05,,9.326780293654425,AC,7.04734045,50.90558499,DE,,
294,DE0 20,DE0 348,1,germany_scenario2040-ext-TP_windvariability,60.04,60.04,60.04,,12.558153348170949,AC,10.3661614,52.28451549,DE,,
